,,,5oclock shadow,,age,,arched eyebrows,,attractive,,bags under eyes,,bald,,bangs,,beard,,big lips,,big nose,,black hair,,blond hair,,blurry,,brown hair ,,bushy eyebrows,,chubby,,double chin,,expression,,gender ,,glasses ,,goatee,,gray hair ,,heavy makeup,,high cheekbones,,mouth open,,mustache,,narrow eyes,,oval face,,pale skin,,pitch,pointy nose,,race,receding hairline,,rosy cheeks,,sideburns,,straight hair,,wavy hair,,wearing earrings,,wearing hat,,wearing lipstick ,,wearing necklace,,wearing necktie,,yaw,young,,chin size,color beard ,,color background ,,color clothes middle,,color clothes sides,,color eyes,,color hair,,color mustache ,,color skin,,eyebrows corners,eyebrows position ,eyebrows size,eyes corners,eyes distance ,eyes position ,eyes shape,glasses rim,hair beard,hair color type,,hair forehead,hair length,hair mustache,hair sides,hair top,head shape,head width ,mouth corners,mouth height,mouth width,nose shape,nose width,teeth visible 
"bags under eyes: no, bald: no (81%), bangs: yes (33%), beard: no, big lips: no (68%), big nose: no, black hair: no (81%), blond hair: yes (60%), blurry: no (4%), brown hair: no (39%), bushy eyebrows: no, chubby: no (81%), double chin: no, expression: neutral, gender: female (83%), glasses: no, goatee: no, gray hair: no (23%), heavy makeup: no (52%), high cheekbones: no (88%), mouth open: no (84%), mustache: no, narrow eyes: no (77%), oval face: yes (52%), pale skin: yes (24%), pitch: -8.57, pointy nose: no (37%), race: white, receding hairline: no (46%), rosy cheeks: no (93%), sideburns: no, straight hair: yes (57%), wavy hair: no (67%), wearing earrings: no (21%), wearing hat: no, wearing lipstick: no (6%), wearing necklace: no (28%), wearing necktie: no (79%), yaw: 9.28, young: yes (2%), chin size: extra small, color background: f1f7f9 (6%), color eyes: 7b6452 (75%), color hair: 796040 (87%), color skin: c19175, eyebrows corners: average, eyebrows position: extra low, eyebrows size: extra thin, eyes corners: average, eyes distance: average, eyes position: average, eyes shape: extra round, glasses rim: no, hair beard: none, hair color type: blond (87%), hair forehead: no, hair length: short, hair mustache: none, hair sides: thin, hair top: short, head shape: extra rect, head width: average, mouth corners: average, mouth height: extra thin, mouth width: extra small, nose shape: extra straight, nose width: average, teeth visible: yes,",GT,D45A1,0,999,26,60,0,69,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bags under eyes: no (6%), bald: no (89%), bangs: no (59%), beard: yes (37%), big lips: no (82%), big nose: no (30%), black hair: no (0%), blond hair: no (95%), blurry: yes (3%), brown hair: yes (47%), bushy eyebrows: yes (6%), chubby: no (36%), double chin: no (72%), expression: neutral (82%), gender: male (90%), glasses: no, goatee: yes (1%), gray hair: no (94%), heavy makeup: no (81%), high cheekbones: no (69%), mouth open: yes (7%), mustache: yes (5%), narrow eyes: no (18%), oval face: yes (40%), pale skin: no (97%), pitch: -9.72, pointy nose: no, race: white, receding hairline: no (77%), rosy cheeks: no, sideburns: no (2%), straight hair: yes (25%), wavy hair: no (29%), wearing earrings: no, wearing hat: no, wearing lipstick: no (91%), wearing necklace: no, wearing necktie: no (16%), yaw: -7.39, young: yes (24%), chin size: extra large, color background: 2b3813 (0%), color beard: 58462c (63%), color clothes middle: 4f4336 (23%), color eyes: 2d2318 (97%), color hair: 161108 (90%), color skin: 9f7e63, eyebrows corners: average, eyebrows position: average, eyebrows size: extra thin, eyes corners: average, eyes distance: average, eyes position: high, eyes shape: extra round, glasses rim: no, hair beard: thick, hair color type: black (90%), hair forehead: yes, hair length: very short, hair mustache: none, hair sides: thin, hair top: short, head shape: extra rect, head width: extra narrow, mouth corners: extra low, mouth height: average, mouth width: extra small, nose shape: extra straight, nose width: average, teeth visible: no,",1,D46A1,1,27,33,60,0,999,0,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bags under eyes: no (38%), bald: no, bangs: yes (63%), beard: no (69%), big lips: no (55%), big nose: no (61%), black hair: no (14%), blond hair: no, blurry: no (70%), brown hair: yes (52%), bushy eyebrows: yes (38%), chubby: no (94%), double chin: no, expression: neutral, gender: male (66%), glasses: no, goatee: no (93%), gray hair: no, heavy makeup: no (94%), high cheekbones: no (90%), mouth open: no (88%), mustache: no (82%), narrow eyes: no (75%), oval face: yes (50%), pale skin: no (44%), pitch: -10.14, pointy nose: no (68%), race: white, receding hairline: no, rosy cheeks: no (99%), sideburns: no (92%), straight hair: yes (50%), wavy hair: no (61%), wearing earrings: no (69%), wearing hat: no (90%), wearing lipstick: no (90%), wearing necklace: no (85%), wearing necktie: no (34%), yaw: 3.74, young: yes (97%), chin size: extra small, color background: 1f2a0d (1%), color clothes middle: f7f6fe (38%), color eyes: 442b1c (58%), color hair: 211809 (96%), color skin: a76f5b, eyebrows corners: average, eyebrows position: low, eyebrows size: extra thin, eyes corners: average, eyes distance: far, eyes position: low, eyes shape: extra round, glasses rim: no, hair beard: none, hair color type: brown (96%), hair forehead: yes, hair length: none, hair mustache: none, hair sides: very thin, hair top: thick, head shape: average, head width: average, mouth corners: extra low, mouth height: thin, mouth width: extra small, nose shape: extra straight, nose width: wide, teeth visible: no,",2,D46A1,0,35,19,60,0,77,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bags under eyes: yes (34%), bald: no (96%), bangs: no (78%), beard: yes (21%), big lips: no (23%), big nose: yes (4%), black hair: yes (45%), blond hair: no, blurry: no (85%), brown hair: yes (2%), bushy eyebrows: yes (33%), chubby: no (70%), double chin: no (85%), expression: neutral (97%), gender: male, glasses: no, goatee: no (27%), gray hair: no, heavy makeup: no (99%), high cheekbones: no (80%), mouth open: yes (2%), mustache: no (19%), narrow eyes: no (70%), oval face: no (8%), pale skin: no (74%), pitch: -9.19, pointy nose: no (49%), race: white, receding hairline: no (67%), rosy cheeks: no, sideburns: no (26%), straight hair: yes (77%), wavy hair: no (75%), wearing earrings: no, wearing hat: no, wearing lipstick: no (99%), wearing necklace: no (96%), wearing necktie: yes (7%), yaw: 4.38, young: yes (62%), chin size: extra small, color background: 1e2414 (1%), color clothes middle: fde9e0 (35%), color eyes: 2e1610 (69%), color hair: 1f0f09 (97%), color skin: 9d5549, eyebrows corners: extra low, eyebrows position: extra high, eyebrows size: extra thin, eyes corners: average, eyes distance: average, eyes position: extra high, eyes shape: extra round, glasses rim: no, hair beard: none, hair color type: brown (97%), hair forehead: no, hair length: none, hair mustache: none, hair sides: very thin, hair top: thick, head shape: extra heart, head width: extra narrow, mouth corners: extra raised, mouth height: extra thick, mouth width: small, nose shape: extra straight, nose width: extra wide, teeth visible: no,",3,D46A1,1,54,26,60,0,93,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bags under eyes: no (31%), bald: no, bangs: no (95%), beard: yes (30%), big lips: no (29%), big nose: no (21%), black hair: yes (14%), blond hair: no, blurry: no (95%), brown hair: yes (25%), bushy eyebrows: yes (58%), chubby: no (80%), double chin: no, expression: neutral, gender: male, glasses: no, goatee: no (25%), gray hair: no, heavy makeup: no (98%), high cheekbones: no, mouth open: no (59%), mustache: no (14%), narrow eyes: no, oval face: yes (9%), pale skin: no (65%), pitch: -10.05, pointy nose: no (38%), race: hispanic (59%), receding hairline: no (81%), rosy cheeks: no (95%), sideburns: no (23%), straight hair: yes (45%), wavy hair: no (46%), wearing earrings: no (88%), wearing hat: no, wearing lipstick: no, wearing necklace: no (89%), wearing necktie: no (0%), yaw: -2.67, young: yes (81%), chin size: extra small, color background: 2a2710 (1%), color clothes middle: 9e5f3a (6%), color clothes sides: 4b3223 (0%), color eyes: 612f15 (46%), color hair: 452614 (98%), color skin: e58954, eyebrows corners: average, eyebrows position: average, eyebrows size: extra thin, eyes corners: average, eyes distance: close, eyes position: average, eyes shape: extra round, glasses rim: no, hair beard: none, hair color type: brown (98%), hair forehead: no, hair length: none, hair mustache: none, hair sides: thin, hair top: very thick, head shape: extra heart, head width: average, mouth corners: low, mouth height: thick, mouth width: extra small, nose shape: extra straight, nose width: wide, teeth visible: no,",4,D46A1,1,62,24,60,0,85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bags under eyes: yes (17%), bald: no, bangs: yes (91%), beard: no (11%), big lips: no (45%), big nose: no (18%), black hair: no (3%), blond hair: no, blurry: no (89%), brown hair: yes (35%), bushy eyebrows: yes (64%), chubby: no (90%), double chin: no, expression: neutral, gender: male, glasses: no, goatee: no (49%), gray hair: no, heavy makeup: no (97%), high cheekbones: no (85%), mouth open: no (75%), mustache: no (40%), narrow eyes: no (18%), oval face: yes (12%), pale skin: no (35%), pitch: -10.07, pointy nose: no (46%), race: white (87%), receding hairline: no, rosy cheeks: no (99%), sideburns: no (40%), straight hair: yes (40%), wavy hair: no (30%), wearing earrings: no, wearing hat: no (71%), wearing lipstick: no, wearing necklace: no, wearing necktie: no (6%), yaw: -3.08, young: yes (88%), chin size: extra small, color background: 283118 (1%), color clothes middle: faebe2 (18%), color eyes: 2d1913 (82%), color hair: 180f0a (95%), color skin: af735d, eyebrows corners: average, eyebrows position: extra low, eyebrows size: extra thin, eyes corners: average, eyes distance: average, eyes position: extra low, eyes shape: round, glasses rim: no, hair beard: none, hair color type: black (95%), hair forehead: yes, hair length: none, hair mustache: none, hair sides: very thin, hair top: average, head shape: extra heart, head width: average, mouth corners: average, mouth height: average, mouth width: extra small, nose shape: extra straight, nose width: wide, teeth visible: no,",5,D46A1,1,25,41,60,0,91,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bags under eyes: yes (23%), bald: no, bangs: yes (53%), beard: no (26%), big lips: no (35%), big nose: no (6%), black hair: yes (5%), blond hair: no (94%), blurry: no (74%), brown hair: yes (2%), bushy eyebrows: yes (59%), chubby: no (92%), double chin: no, expression: neutral, gender: male, glasses: no, goatee: no (74%), gray hair: no, heavy makeup: no (92%), high cheekbones: no (77%), mouth open: no, mustache: no (54%), narrow eyes: no (30%), oval face: yes (12%), pale skin: no (25%), pitch: -8.63, pointy nose: no (50%), race: white, receding hairline: no, rosy cheeks: no (91%), sideburns: no (64%), straight hair: no (25%), wavy hair: yes (18%), wearing earrings: no (92%), wearing hat: no (50%), wearing lipstick: no, wearing necklace: no (85%), wearing necktie: no (29%), yaw: -2.44, young: yes (85%), chin size: extra small, color background: 343d1f (1%), color beard: 794327 (74%), color eyes: 190b07 (80%), color hair: 1e1511 (87%), color skin: ba715a, eyebrows corners: average, eyebrows position: average, eyebrows size: extra thin, eyes corners: average, eyes distance: average, eyes position: average, eyes shape: extra round, glasses rim: no, hair beard: thick, hair color type: black (87%), hair forehead: yes, hair length: very short, hair mustache: none, hair sides: thin, hair top: very thick, head shape: extra heart, head width: extra narrow, mouth corners: average, mouth height: average, mouth width: extra small, nose shape: extra straight, nose width: extra wide, teeth visible: no,",6,D46A1,1,16,21,60,0,94,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bags under eyes: yes (3%), bald: no, bangs: yes (52%), beard: yes (21%), big lips: no (56%), big nose: no (4%), black hair: yes (41%), blond hair: no, blurry: no (86%), brown hair: no (8%), bushy eyebrows: yes, chubby: no (63%), double chin: no (90%), expression: neutral, gender: male, glasses: no, goatee: no (17%), gray hair: no, heavy makeup: no (89%), high cheekbones: no (84%), mouth open: no (66%), mustache: no (6%), narrow eyes: no (37%), oval face: yes (26%), pale skin: no (88%), pitch: -10.78, pointy nose: no (42%), race: white, receding hairline: no, rosy cheeks: no (75%), sideburns: no (13%), straight hair: yes (5%), wavy hair: yes (1%), wearing earrings: no (94%), wearing hat: no (57%), wearing lipstick: no (95%), wearing necklace: no (91%), wearing necktie: no (4%), yaw: -3.82, young: yes (67%), chin size: extra large, color background: 262912 (1%), color clothes middle: 7c4e34 (11%), color clothes sides: 84704e (0%), color eyes: 341b0f (71%), color hair: 140b06 (98%), color skin: c0774f, eyebrows corners: low, eyebrows position: low, eyebrows size: extra thin, eyes corners: average, eyes distance: extra close, eyes position: extra high, eyes shape: extra round, glasses rim: no, hair beard: none, hair color type: black (98%), hair forehead: yes, hair length: very short, hair mustache: none, hair sides: very thin, hair top: average, head shape: heart, head width: narrow, mouth corners: extra low, mouth height: average, mouth width: extra small, nose shape: extra straight, nose width: extra wide, teeth visible: no,",7,D46A1,1,47,30,60,0,69,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bags under eyes: yes (5%), bald: no, bangs: yes (60%), beard: yes (30%), big lips: no (57%), big nose: no (11%), black hair: yes (50%), blond hair: no, blurry: no (53%), brown hair: no (21%), bushy eyebrows: yes (61%), chubby: no (70%), double chin: no, expression: neutral, gender: male, glasses: no, goatee: no (6%), gray hair: no, heavy makeup: no (90%), high cheekbones: no (79%), mouth open: no (78%), mustache: no (1%), narrow eyes: no (30%), oval face: yes (19%), pale skin: no (66%), pitch: -10.29, pointy nose: no (55%), race: white, receding hairline: no, rosy cheeks: no (84%), sideburns: no (3%), straight hair: no (1%), wavy hair: yes (0%), wearing earrings: no (98%), wearing hat: no (74%), wearing lipstick: no (96%), wearing necklace: no (90%), wearing necktie: no (27%), yaw: -1.78, young: yes (63%), chin size: extra small, color background: 2b3523 (1%), color beard: 61473b (68%), color clothes middle: fffaf7 (46%), color eyes: 382a28 (73%), color hair: 1b1613 (99%), color skin: a46e63, eyebrows corners: average, eyebrows position: extra high, eyebrows size: extra thin, eyes corners: low, eyes distance: far, eyes position: extra high, eyes shape: round, glasses rim: no, hair beard: thick, hair color type: black (99%), hair forehead: yes, hair length: very short, hair mustache: none, hair sides: thin, hair top: thick, head shape: extra heart, head width: extra narrow, mouth corners: extra low, mouth height: average, mouth width: extra small, nose shape: extra straight, nose width: wide, teeth visible: no,",8,D46A1,1,35,34,60,0,90,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bags under eyes: yes (28%), bald: no (93%), bangs: no (55%), beard: yes (2%), big lips: no (12%), big nose: yes (44%), black hair: yes, blond hair: no (97%), blurry: no (90%), brown hair: no, bushy eyebrows: yes (58%), chubby: no (33%), double chin: no (56%), expression: neutral (87%), gender: male (95%), glasses: no, goatee: no (43%), gray hair: no, heavy makeup: no (90%), high cheekbones: no (68%), mouth open: no (82%), mustache: no (19%), narrow eyes: no (77%), oval face: yes (14%), pale skin: no (42%), pitch: -7.85, pointy nose: no (68%), race: white, receding hairline: no (63%), rosy cheeks: no (98%), sideburns: no (49%), straight hair: yes (35%), wavy hair: no (60%), wearing earrings: no (87%), wearing hat: no (78%), wearing lipstick: no (88%), wearing necklace: no (86%), wearing necktie: yes (13%), yaw: -2.1, young: yes (45%), chin size: extra small, color background: 3c442f (1%), color beard: 5a4234 (56%), color eyes: 433734 (78%), color hair: 1e1a19 (87%), color mustache: 45332f (51%), color skin: a0706a, eyebrows corners: average, eyebrows position: extra low, eyebrows size: extra thin, eyes corners: average, eyes distance: far, eyes position: extra low, eyes shape: extra round, glasses rim: no, hair beard: thick, hair color type: black (87%), hair forehead: no, hair length: none, hair mustache: thick, hair sides: very thin, hair top: very thick, head shape: average, head width: average, mouth corners: average, mouth height: extra thin, mouth width: extra small, nose shape: extra straight, nose width: extra wide, teeth visible: yes,",GT,D46A1,1,21,43,60,0,54,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bags under eyes: yes (20%), bald: no, bangs: no (52%), beard: no (86%), big lips: no (32%), big nose: no (2%), black hair: yes, blond hair: no (98%), blurry: no (98%), brown hair: no (93%), bushy eyebrows: yes (97%), chubby: no (74%), double chin: no, expression: neutral, gender: male (77%), glasses: no, goatee: no, gray hair: no, heavy makeup: no (84%), high cheekbones: no (76%), mouth open: no (78%), mustache: no (89%), narrow eyes: no (16%), oval face: yes (11%), pale skin: no (8%), pitch: -9.18, pointy nose: no (62%), race: white (99%), receding hairline: no (81%), rosy cheeks: no, sideburns: no, straight hair: yes (65%), wavy hair: no (56%), wearing earrings: no (75%), wearing hat: no, wearing lipstick: no (80%), wearing necklace: no (95%), wearing necktie: yes (10%), yaw: 3.02, young: yes, chin size: extra small, color background: 384124 (1%), color clothes middle: 463c3a (12%), color eyes: 5f432d (52%), color hair: 443223 (41%), color skin: c47b6f, eyebrows corners: average, eyebrows position: extra low, eyebrows size: extra thin, eyes corners: average, eyes distance: average, eyes position: extra low, eyes shape: extra round, glasses rim: no, hair beard: none, hair color type: brown (41%), hair forehead: no, hair length: very short, hair mustache: none, hair sides: average, hair top: very thick, head shape: extra heart, head width: narrow, mouth corners: average, mouth height: average, mouth width: extra small, nose shape: extra straight, nose width: wide, teeth visible: no,",IT,D46A1,0,30,36,60,0,46,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
